City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-11-07 19:37:04,42.6001,-73.9662,56.75,46,1,1.68
1,Nishihara,JP,2021-11-07 19:42:01,26.1842,127.7558,73.45,76,20,8.05
2,Ushuaia,AR,2021-11-07 19:42:01,-54.8,-68.3,47.86,61,40,19.57
3,Yabucoa,PR,2021-11-07 19:42:02,18.0505,-65.8793,87.69,79,21,6.26
4,Ribeira Grande,PT,2021-11-07 19:42:02,38.5167,-28.7,70.2,88,75,20.71
5,Hilo,US,2021-11-07 19:42:03,19.7297,-155.09,91.27,84,75,4.61
6,Ketchikan,US,2021-11-07 19:42:03,55.3422,-131.6461,39.67,93,75,0.0
7,Xingyi,CN,2021-11-07 19:42:04,24.1877,102.817,48.69,90,97,5.91
8,Hobart,AU,2021-11-07 19:37:34,-42.8794,147.3294,51.12,83,90,0.0
9,Punta Arenas,CL,2021-11-07 19:40:11,-53.15,-70.9167,53.71,43,20,27.63
10,Ganzhou,CN,2021-11-07 19:42:04,28.8184,115.4327,42.15,53,50,6.87
11,Norman Wells,CA,2021-11-07 19:41:39,65.282,-126.8329,14.04,92,90,16.11
12,Ust-Nera,RU,2021-11-07 19:42:04,64.5667,143.2,-6.43,99,100,4.65
13,Ponta Do Sol,PT,2021-11-07 19:42:04,32.6667,-17.1,66.83,65,4,6.71
14,Ambulu,ID,2021-11-07 19:42:05,-8.345,113.6058,76.6,89,100,2.86
15,Kaeo,NZ,2021-11-07 19:42:05,-35.1,173.7833,61.32,94,13,1.05
16,Bluff,NZ,2021-11-07 19:41:32,-46.6,168.3333,51.8,80,70,4.79
17,Portland,US,2021-11-07 19:40:03,45.5234,-122.6762,50.2,85,75,3.0
18,Pacific Grove,US,2021-11-07 19:41:21,36.6177,-121.9166,63.77,61,1,7.0
19,Imbituba,BR,2021-11-07 19:42:05,-28.24,-48.6703,70.83,68,66,7.74
20,Slave Lake,CA,2021-11-07 19:42:06,55.2834,-114.769,35.58,69,1,2.3
21,Severo-Kurilsk,RU,2021-11-07 19:42:06,50.6789,156.125,35.26,63,88,21.39
22,Port Alfred,ZA,2021-11-07 19:42:06,-33.5906,26.891,64.89,85,100,7.7
23,Kapaa,US,2021-11-07 19:42:06,22.0752,-159.319,80.58,74,40,3.0
24,Urucui,BR,2021-11-07 19:42:07,-7.2294,-44.5561,80.53,67,82,5.82
25,Boyolangu,ID,2021-11-07 19:42:07,-8.1181,111.8935,76.69,90,100,1.07
26,Chitral,PK,2021-11-07 19:42:07,35.8462,71.7858,44.11,42,4,6.51
27,San Rafael,AR,2021-11-07 19:39:04,-34.6177,-68.3301,80.91,16,96,12.15
28,Ipora,BR,2021-11-07 19:42:08,-16.4419,-51.1178,89.89,38,75,5.91
29,Mataura,NZ,2021-11-07 19:42:08,-46.1927,168.8643,51.48,65,69,1.61
30,Moree,AU,2021-11-07 19:42:08,-29.4667,149.85,68.02,94,90,5.75
31,Saint George,US,2021-11-07 19:42:09,37.1041,-113.5841,76.42,28,1,1.01
32,Tuktoyaktuk,CA,2021-11-07 19:42:09,69.4541,-133.0374,19.4,79,90,5.75
33,Shimoda,JP,2021-11-07 19:42:09,34.6667,138.95,64.51,77,75,16.13
34,Jamestown,US,2021-11-07 19:37:15,42.097,-79.2353,58.32,44,1,6.91
35,Tuatapere,NZ,2021-11-07 19:42:09,-46.1333,167.6833,51.82,62,58,3.29
36,Bethel,US,2021-11-07 19:42:10,41.3712,-73.414,57.09,44,1,4.61
37,Blythe,US,2021-11-07 19:42:10,33.6103,-114.5964,79.25,24,1,6.91
38,Aksu,CN,2021-11-07 19:42:10,41.1231,80.2644,29.5,31,0,1.97
39,Les Cayes,HT,2021-11-07 19:42:10,18.2,-73.75,84.02,68,95,8.68
40,Rikitea,PF,2021-11-07 19:42:11,-23.1203,-134.9692,75.54,81,99,17.4
41,Busselton,AU,2021-11-07 19:42:11,-33.65,115.3333,51.04,87,100,10.6
42,Cherskiy,RU,2021-11-07 19:42:11,68.75,161.3,8.74,98,100,3.06
43,Marzuq,YE,2021-11-07 19:42:12,14.4,46.4667,69.82,30,0,2.57
44,Kavieng,PG,2021-11-07 19:43:12,-2.5744,150.7967,82.87,77,27,14.79
45,Katsuura,JP,2021-11-07 19:43:12,35.1333,140.3,58.1,68,0,16.46
46,Provideniya,RU,2021-11-07 19:43:12,64.3833,-173.3,12.97,93,47,5.03
47,Mustasaari,FI,2021-11-07 19:42:55,63.1142,21.6822,34.9,86,90,8.05
48,Mapiripan,CO,2021-11-07 19:43:13,2.8892,-72.1256,84.49,70,98,4.92
49,Torbay,CA,2021-11-07 19:40:06,47.6666,-52.7314,49.57,78,75,19.57
50,Saint-Philippe,RE,2021-11-07 19:43:13,-21.3585,55.7679,74.79,82,62,9.24
51,Korla,CN,2021-11-07 19:43:13,41.7597,86.1469,27.28,37,0,4.12
52,Banfora,BF,2021-11-07 19:43:13,10.6333,-4.7667,85.91,36,31,1.72
53,Thompson,CA,2021-11-07 19:43:14,55.7435,-97.8558,41.16,75,40,9.22
54,New Norfolk,AU,2021-11-07 19:43:14,-42.7826,147.0587,49.87,69,64,1.77
55,Tecpan,GT,2021-11-07 19:43:14,14.7623,-90.9947,68.76,62,99,4.5
56,Kilindoni,TZ,2021-11-07 19:43:14,-7.9139,39.6668,79.25,72,100,12.26
57,Khadki,IN,2021-11-07 19:43:15,18.5667,73.8667,70.84,47,100,5.48
58,Kotovo,RU,2021-11-07 19:43:15,50.3211,44.8012,39.9,87,4,4.21
59,Ahipara,NZ,2021-11-07 19:43:15,-35.1667,173.1667,64.27,79,5,2.59
60,San Policarpo,PH,2021-11-07 19:43:15,12.1791,125.5072,80.78,84,100,9.08
61,Fortuna,US,2021-11-07 19:43:16,40.5982,-124.1573,58.93,71,1,3.0
62,Kloulklubed,PW,2021-11-07 19:43:16,7.0419,134.2556,79.3,75,74,12.46
63,Presidencia Roque Saenz Pena,AR,2021-11-07 19:43:16,-26.7852,-60.4388,74.21,65,100,4.29
64,Fort Nelson,CA,2021-11-07 19:43:16,58.8053,-122.7002,26.19,93,90,5.75
65,Chumikan,RU,2021-11-07 19:43:17,54.7183,135.315,21.0,62,0,20.02
66,Khorixas,NA,2021-11-07 19:43:17,-20.3667,14.9667,67.26,29,98,11.92
67,Moron,AR,2021-11-07 19:39:12,-34.6534,-58.6198,76.01,54,77,3.0
68,Aasiaat,GL,2021-11-07 19:43:17,68.7098,-52.8699,14.83,93,100,5.93
69,Lata,PT,2021-11-07 19:43:17,40.1629,-8.3327,53.82,65,6,4.09
70,Avarua,CK,2021-11-07 19:40:13,-21.2078,-159.775,75.25,64,98,12.66
71,Bad Doberan,DE,2021-11-07 19:43:18,54.1071,11.9005,47.98,93,99,3.0
72,Sur,OM,2021-11-07 19:39:36,22.5667,59.5289,75.79,57,0,3.44
73,Sitka,US,2021-11-07 19:43:18,57.0531,-135.33,40.89,65,40,5.75
74,Poltavka,RU,2021-11-07 19:43:18,54.3663,71.7632,35.38,30,100,17.74
75,Codrington,AU,2021-11-07 19:43:18,-38.2667,141.9667,48.13,72,86,3.65
76,Yatou,CN,2021-11-07 19:43:19,37.15,122.3833,40.44,79,89,22.93
77,Port Elizabeth,ZA,2021-11-07 19:40:13,-33.918,25.5701,61.09,88,90,4.61
78,Arauca,CO,2021-11-07 19:43:19,7.0847,-70.7591,87.6,62,99,6.64
79,Touros,BR,2021-11-07 19:43:19,-5.1989,-35.4608,86.9,71,8,13.13
80,Hithadhoo,MV,2021-11-07 19:43:20,-0.6,73.0833,82.22,73,97,12.59
81,Kodiak,US,2021-11-07 19:43:20,57.79,-152.4072,45.91,36,20,6.91
82,Barstow,US,2021-11-07 19:43:20,34.8986,-117.0228,78.48,23,0,9.22
83,Ilulissat,GL,2021-11-07 19:42:51,69.2167,-51.1,19.42,63,100,17.27
84,Dikson,RU,2021-11-07 19:43:20,73.5069,80.5464,10.4,97,94,3.11
85,Bambous Virieux,MU,2021-11-07 19:43:21,-20.3428,57.7575,77.25,78,40,9.22
86,Cedar City,US,2021-11-07 19:43:21,37.6775,-113.0619,63.57,20,1,26.46
87,Saskylakh,RU,2021-11-07 19:43:21,71.9167,114.0833,10.85,91,100,12.37
88,Shakawe,BW,2021-11-07 19:43:21,-18.3667,21.85,84.06,28,92,0.47
89,Qaanaaq,GL,2021-11-07 19:43:22,77.484,-69.3632,4.37,70,14,7.7
90,Itatskiy,RU,2021-11-07 19:43:22,56.07,89.0369,30.18,66,100,18.59
91,Constitucion,CL,2021-11-07 19:43:22,-35.3333,-72.4167,63.57,61,12,19.22
92,Zlobin,HR,2021-11-07 19:44:22,45.2924,14.6541,50.68,89,20,2.3
93,Nikolskoye,RU,2021-11-07 19:44:23,59.7035,30.7861,38.88,97,100,8.03
94,Nortelandia,BR,2021-11-07 19:44:23,-14.4547,-56.8028,83.79,59,99,3.56
95,Barrow,US,2021-11-07 19:40:01,71.2906,-156.7887,26.62,74,90,13.8
96,Cape Town,ZA,2021-11-07 19:41:00,-33.9258,18.4232,62.11,69,20,3.0
97,Yanam,IN,2021-11-07 19:44:23,16.7333,82.2167,77.4,76,89,5.03
98,Flin Flon,CA,2021-11-07 19:44:05,54.7682,-101.865,35.44,87,90,9.22
99,Isangel,VU,2021-11-07 19:39:59,-19.55,169.2667,71.71,83,36,0.0
100,Leningradskiy,RU,2021-11-07 19:42:48,69.3833,178.4167,3.45,85,60,6.17
101,Butaritari,KI,2021-11-07 19:40:17,3.0707,172.7902,81.54,72,98,13.67
102,Cabo San Lucas,MX,2021-11-07 19:44:24,22.8909,-109.9124,93.51,51,7,3.98
103,Pokhara,NP,2021-11-07 19:44:24,28.2333,83.9833,58.37,65,3,4.94
104,Stephenville,US,2021-11-07 19:44:24,32.2207,-98.2023,77.77,41,1,5.75
105,Otane,NZ,2021-11-07 19:44:24,-39.8833,176.6333,59.02,75,0,0.2
106,Jamsa,FI,2021-11-07 19:44:25,61.8642,25.19,34.14,82,100,9.62
107,Necochea,AR,2021-11-07 19:44:25,-38.5473,-58.7368,62.04,59,51,12.95
108,Ancud,CL,2021-11-07 19:44:25,-41.8697,-73.8203,62.13,93,100,6.8
109,Quatre Cocos,MU,2021-11-07 19:44:25,-20.2078,57.7625,77.11,83,59,13.24
110,Vavuniya,LK,2021-11-07 19:44:26,8.7514,80.4971,73.06,98,100,2.06
111,Ayan,RU,2021-11-07 19:44:26,56.45,138.1667,20.79,57,0,21.97
112,Lazaro Cardenas,MX,2021-11-07 19:44:26,17.9583,-102.2,84.02,72,100,6.78
113,Mar Del Plata,AR,2021-11-07 19:42:36,-38.0023,-57.5575,60.82,86,75,23.0
114,Puerto Cabezas,NI,2021-11-07 19:44:26,14.0351,-83.3888,84.16,84,75,6.91
115,Vila Velha,BR,2021-11-07 19:40:35,-20.3297,-40.2925,76.95,82,75,1.99
116,Cap-Aux-Meules,CA,2021-11-07 19:44:27,47.3821,-61.8597,48.25,71,20,14.97
117,Bredasdorp,ZA,2021-11-07 19:44:27,-34.5322,20.0403,58.32,67,100,3.44
118,Atuona,PF,2021-11-07 19:44:27,-9.8,-139.0333,77.79,78,2,15.03
119,Vaini,TO,2021-11-07 19:41:26,-21.2,-175.2,78.96,89,75,8.05
120,Big Bend,SZ,2021-11-07 19:44:27,-26.8167,31.9333,73.49,100,100,4.61
121,Finote Selam,ET,2021-11-07 19:44:28,10.7,37.2667,57.16,88,48,3.13
122,Poum,NC,2021-11-07 19:44:28,-20.2333,164.0167,75.11,77,94,11.25
123,Yellowknife,CA,2021-11-07 19:44:28,62.456,-114.3525,31.41,84,75,8.05
124,Boende,CD,2021-11-07 19:44:29,-0.2167,20.8667,71.74,96,98,1.45
125,Puerto Leguizamo,CO,2021-11-07 19:44:29,-0.1934,-74.7819,82.85,78,100,1.3
126,Progreso,MX,2021-11-07 19:44:29,21.2833,-89.6667,79.11,67,28,12.86
127,Burgersdorp,ZA,2021-11-07 19:44:29,-30.9977,26.3286,60.33,70,99,11.59
128,Catamarca,AR,2021-11-07 19:43:27,-28.4696,-65.7852,84.78,50,13,5.01
129,Ballina,AU,2021-11-07 19:44:30,-28.8667,153.5667,68.18,96,75,8.05
130,Pella,RU,2021-11-07 19:44:30,59.7775,30.8181,39.04,97,100,8.3
131,Carnarvon,AU,2021-11-07 19:44:30,-24.8667,113.6333,66.27,68,75,19.57
132,Ust-Maya,RU,2021-11-07 19:44:30,60.4167,134.5333,-10.88,100,73,1.45
133,Hermanus,ZA,2021-11-07 19:44:31,-34.4187,19.2345,59.9,63,100,6.82
134,Ous,RU,2021-11-07 19:44:31,60.9058,61.5186,34.63,94,100,6.67
135,Millington,US,2021-11-07 19:44:31,35.3415,-89.8973,68.11,49,1,0.0
136,Bengkulu,ID,2021-11-07 19:44:31,-3.8004,102.2655,77.59,82,100,8.25
137,Ormara,PK,2021-11-07 19:44:32,25.2088,64.6357,78.39,49,0,9.91
138,Saint-Pierre,RE,2021-11-07 19:44:32,-21.3393,55.4781,74.88,80,0,11.5
139,Bandarbeyla,SO,2021-11-07 19:45:32,9.4942,50.8122,78.33,71,10,12.62
140,Vardo,NO,2021-11-07 19:45:33,70.3705,31.1107,30.18,64,75,17.27
141,Hurezani,RO,2021-11-07 19:45:33,44.8,23.65,50.36,85,29,2.55
142,Yima,CN,2021-11-07 19:45:33,34.7381,111.8839,32.04,47,0,13.4
143,Kaseda,JP,2021-11-07 19:45:33,31.4167,130.3167,64.85,83,85,8.79
144,Chuy,UY,2021-11-07 19:45:34,-33.6971,-53.4616,63.52,62,20,8.84
145,Tezu,IN,2021-11-07 19:45:34,27.9167,96.1667,63.18,41,71,4.43
146,Srednekolymsk,RU,2021-11-07 19:45:34,67.45,153.6833,4.41,96,100,12.55
147,Pyshchug,RU,2021-11-07 19:45:34,58.8873,45.7134,32.63,84,65,6.44
148,Georgetown,MY,2021-11-07 19:45:35,5.4112,100.3354,76.98,95,40,1.99
149,Mandurah,AU,2021-11-07 19:43:52,-32.55,115.7,59.22,65,100,11.81
150,Taoudenni,ML,2021-11-07 19:45:35,22.6783,-3.9836,78.91,18,0,11.86
151,Kosh-Agach,RU,2021-11-07 19:45:35,50.0,88.6667,7.21,75,0,1.54
152,Puerto Ayora,EC,2021-11-07 19:45:35,-0.7393,-90.3518,73.36,74,67,10.67
153,The Valley,AI,2021-11-07 19:45:36,18.217,-63.0578,84.34,65,20,11.5
154,East London,ZA,2021-11-07 19:45:36,-33.0153,27.9116,66.0,88,100,2.93
155,Millerovo,RU,2021-11-07 19:45:36,48.9226,40.3967,43.25,71,93,5.99
156,Mizoch,UA,2021-11-07 19:45:36,50.4,26.15,44.24,85,100,10.49
157,Yulara,AU,2021-11-07 19:45:37,-25.2406,130.9889,67.84,77,75,8.05
158,Puerto Carreno,CO,2021-11-07 19:45:37,6.189,-67.4859,92.91,46,100,8.25
159,Lorengau,PG,2021-11-07 19:41:38,-2.0226,147.2712,80.96,78,36,8.93
160,Mareeba,AU,2021-11-07 19:45:37,-17.0,145.4333,71.44,95,69,2.37
161,Ndele,CF,2021-11-07 19:45:38,8.4109,20.6473,78.8,54,100,0.63
162,Redlands,US,2021-11-07 19:45:38,34.0556,-117.1825,83.93,41,1,3.0
163,Belyy Yar,RU,2021-11-07 19:45:38,53.6039,91.3903,35.49,55,0,11.18
164,Airai,TL,2021-11-07 19:45:38,-8.9266,125.4092,63.41,92,76,0.54
165,Caluquembe,AO,2021-11-07 19:45:39,-13.7833,14.6833,63.46,80,100,2.98
166,San Rafael Del Sur,NI,2021-11-07 19:45:39,11.8485,-86.4384,88.77,64,86,7.27
167,Mount Gambier,AU,2021-11-07 19:45:39,-37.8333,140.7667,48.11,81,90,4.61
168,Iqaluit,CA,2021-11-07 19:45:39,63.7506,-68.5145,15.53,72,1,15.99
169,Avera,US,2021-11-07 19:45:40,33.194,-82.5271,68.76,28,0,12.21
170,Zhigansk,RU,2021-11-07 19:45:40,66.7697,123.3711,5.23,94,100,23.87
171,Banikoara,BJ,2021-11-07 19:45:40,11.2985,2.4386,81.16,18,9,5.64
172,Luganville,VU,2021-11-07 19:45:40,-15.5333,167.1667,79.72,83,33,6.53
173,Khatanga,RU,2021-11-07 19:45:41,71.9667,102.5,25.57,95,100,15.7
174,Port Shepstone,ZA,2021-11-07 19:45:41,-30.7414,30.455,68.81,85,57,1.25
175,Asau,RO,2021-11-07 19:45:41,46.4333,26.4,52.75,78,87,5.41
176,Namibe,AO,2021-11-07 19:45:42,-15.1961,12.1522,68.81,75,97,5.82
177,Harnosand,SE,2021-11-07 19:45:42,62.6323,17.9379,32.02,73,71,17.16
178,Port Keats,AU,2021-11-07 19:45:42,-14.25,129.55,82.36,73,100,3.67
179,Balkanabat,TM,2021-11-07 19:45:42,39.5108,54.3671,46.81,49,0,0.63
180,Cockburn Town,TC,2021-11-07 19:45:43,21.4612,-71.1419,84.16,70,75,6.91
181,Acapulco,MX,2021-11-07 19:43:30,16.8634,-99.8901,84.22,66,89,5.14
182,Sremcica,RS,2021-11-07 19:46:43,44.6765,20.3923,47.62,93,90,6.91
183,Sola,VU,2021-11-07 19:46:43,-13.8833,167.55,80.74,75,3,10.04
184,Oranjemund,NA,2021-11-07 19:46:43,-28.55,16.4333,60.24,80,100,12.37
185,La Baule-Escoublac,FR,2021-11-07 19:46:44,47.2922,-2.364,53.01,87,0,5.75
186,Opuwo,NA,2021-11-07 19:46:44,-18.0607,13.84,72.55,31,93,5.12
187,Bressanone,IT,2021-11-07 19:46:44,46.715,11.656,47.73,90,93,2.91
188,Yeppoon,AU,2021-11-07 19:46:45,-23.1333,150.7333,73.18,87,100,7.4
189,Rocha,UY,2021-11-07 19:46:45,-34.4833,-54.3333,64.0,61,5,8.88
190,Sechura,PE,2021-11-07 19:46:45,-5.5569,-80.8222,76.01,59,84,17.38
191,Sao Filipe,CV,2021-11-07 19:46:45,14.8961,-24.4956,78.93,74,34,7.07
192,Arraial Do Cabo,BR,2021-11-07 19:46:46,-22.9661,-42.0278,75.16,64,20,13.8
193,Ternate,ID,2021-11-07 19:46:46,0.8,127.4,81.0,82,88,5.44
194,Nizhneangarsk,RU,2021-11-07 19:46:46,55.7833,109.55,23.54,79,100,6.87
195,Baykit,RU,2021-11-07 19:46:46,61.67,96.37,29.79,90,100,10.09
196,Berdigestyakh,RU,2021-11-07 19:46:47,62.0989,126.6992,9.91,96,100,7.0
197,Mandalgovi,MN,2021-11-07 19:46:47,45.7625,106.2708,14.18,67,28,7.9
198,Nadym,RU,2021-11-07 19:46:47,65.5333,72.5167,33.08,98,100,18.52
199,Husavik,IS,2021-11-07 19:46:48,66.0449,-17.3389,31.91,91,100,6.17
200,Blackpool,GB,2021-11-07 19:42:01,53.8167,-3.05,51.89,71,40,18.41
201,Port Blair,IN,2021-11-07 19:46:48,11.6667,92.75,80.89,83,100,8.72
202,Upernavik,GL,2021-11-07 19:46:48,72.7868,-56.1549,14.49,89,95,13.47
203,Yar-Sale,RU,2021-11-07 19:46:48,66.8333,70.8333,22.68,94,100,11.7
204,Gizo,SB,2021-11-07 19:46:49,-8.103,156.8419,82.26,74,29,6.91
205,Tiksi,RU,2021-11-07 19:46:49,71.6872,128.8694,8.17,77,100,18.32
206,Geraldton,AU,2021-11-07 19:46:49,-28.7667,114.6,64.81,77,90,13.8
207,Te Anau,NZ,2021-11-07 19:46:48,-45.4167,167.7167,53.8,70,33,1.68
208,Mayo,US,2021-11-07 19:46:50,38.8876,-76.5119,60.08,52,1,1.01
209,Panjab,AF,2021-11-07 19:46:50,34.388,67.0233,35.89,73,72,4.41
210,Castro,BR,2021-11-07 19:46:50,-24.7911,-50.0119,69.93,84,53,6.49
211,Nikel,RU,2021-11-07 19:46:50,69.4128,30.222,23.18,97,69,4.25
212,San Ramon,US,2021-11-07 19:46:15,37.7799,-121.978,61.95,51,1,1.99
213,Hasaki,JP,2021-11-07 19:45:28,35.7333,140.8333,57.6,58,0,16.58
214,Calama,CL,2021-11-07 19:45:54,-22.4667,-68.9333,75.69,4,0,23.02
215,Kalmunai,LK,2021-11-07 19:46:51,7.4167,81.8167,76.77,88,100,4.25
